Artist,Artist_id,Song,Song_id
Otis Redding,60df5JBRRPcnSpsIMxxwQm,(Sittin' On) The Dock Of The Bay,3zBhihYUHBmGd2bcQIobrF
Otis Redding,60df5JBRRPcnSpsIMxxwQm,Stand By Me,1aj4GXfmEYXfdVZohCpNKu
Otis Redding,60df5JBRRPcnSpsIMxxwQm,My Girl - Remastered Mono,5zQyqgNXKzhifkivumzxDS
Otis Redding,60df5JBRRPcnSpsIMxxwQm,Try A Little Tenderness,36AlMHDBFwSsD3FQOy1R81
Otis Redding,60df5JBRRPcnSpsIMxxwQm,Hard To Handle,3AW8RH8wosGLxd6ZojTGBe
Otis Redding,60df5JBRRPcnSpsIMxxwQm,Merry Christmas Baby,4STCTQ1h0VuWfvDyhGOxkv
Otis Redding,60df5JBRRPcnSpsIMxxwQm,Cigarettes And Coffee,4PFiLGx8jAzcAJxwPLUeZ9
Otis Redding,60df5JBRRPcnSpsIMxxwQm,I've Been Loving You Too Long - Remastered Mono,4pdLyulbYLCrPmDzWWeJIZ
Otis Redding,60df5JBRRPcnSpsIMxxwQm,White Christmas,7LxsehOTDXTpsuWAMWXe9o
Otis Redding,60df5JBRRPcnSpsIMxxwQm,Shake - Remastered Stereo,6RkyopJ2y0DnoIrq57zrap
